0.515456,0.059740,0.045784,0.004710,0.018915,0.020481,0.017549,0.010414,0.015479,0.011990
6.439802,0.350746,0.161783,0.080704,0.067957,0.026905,0.024170,0.043975,0.024559,0.022013
17.515344,1.539579,0.571611,0.287124,0.169185,0.073839,0.100897,0.102685,0.069094,0.069544
66.762817,6.273828,0.847569,0.573747,0.364633,0.265473,0.144691,0.116666,0.088491,0.091654
86.323524,9.751330,2.327468,1.073846,0.449487,0.356069,0.261291,0.341327,0.211659,0.166393
