0.332978,0.056514,0.049494,0.036822,0.013245,0.013347,0.011024,0.009676,0.009125,0.005881
6.059658,0.365223,0.278952,0.128854,0.111811,0.081169,0.084129,0.053796,0.052887,0.034163
16.668310,1.660902,0.974241,0.854435,0.449636,0.292483,0.267343,0.327841,0.179608,0.190126
39.524992,4.788183,2.586617,1.645420,1.159597,1.026037,0.710620,0.719998,0.643675,0.404681
74.406240,11.174954,4.759507,3.225856,2.222514,1.933744,1.231591,1.080037,0.892389,0.808036
