0.001157,0.001984,0.002590,0.003404,0.004791,0.005282,0.008337,0.009274
0.004138,0.007958,0.010999,0.017825,0.023851,0.031814,0.044572,0.044368
0.012903,0.018906,0.030050,0.043250,0.058014,0.067476,0.093211,0.095713
0.019928,0.035517,0.043380,0.075433,0.102123,0.150451,0.216973,0.218985
0.026137,0.060186,0.080977,0.134945,0.179109,0.199928,0.324753,0.385431
