0.105061,0.127075,0.133948,0.147152,0.156857,0.170647,0.183454,0.195978
0.110854,0.127780,0.144013,0.156559,0.172519,0.184298,0.198645,0.210778
0.119050,0.133312,0.150113,0.165597,0.179783,0.195041,0.208297,0.223100
0.123902,0.138151,0.151705,0.166640,0.183054,0.198930,0.213796,0.228606
0.131484,0.147519,0.157829,0.172008,0.186331,0.201995,0.217273,0.244669
