0.615860,0.162227,0.128359,0.153681,0.103731,0.064440,0.045416,0.065607,0.027379,0.034423
13.614381,9.109855,5.942132,3.148845,4.293560,3.774002,3.100998,3.011766,2.096389,2.713480
35.966921,20.151227,15.513091,10.142352,11.130062,10.487890,9.773331,7.745307,6.813061,7.184201
48.479571,32.541740,27.044886,21.538253,20.394565,19.168916,16.949674,16.881146,13.254034,14.839827
76.403168,53.074033,34.709572,35.654483,27.678303,27.961071,24.998674,25.567985,19.422932,20.729882
