0.004644,0.036635,0.122234,0.357305,0.734055,1.656600,2.727475,4.120966,6.892903,8.023621
0.018084,0.183995,0.729954,1.911725,3.725041,7.575372,14.252424,16.899041,30.048933,47.576073
0.029639,0.587422,2.120371,4.915798,10.352909,19.145771,35.075247,53.961612,83.017690,137.748583
0.051312,0.778050,4.024663,9.287695,21.992915,36.300689,82.256456,110.994722,168.010952,234.974154
0.078209,0.694401,7.072651,16.358715,28.397425,60.312857,99.138087,189.610076,229.964656,339.722605
