1.176743,0.485039,1.190493,0.339254,0.332230,0.122739,0.208162,0.012480
2.706347,2.336561,1.502282,0.755741,0.507775,0.525830,0.558082,0.501237
6.087884,5.702012,4.392725,2.910996,2.000863,1.773514,0.889166,0.878401
12.462468,10.280956,8.694148,5.323418,4.029968,2.380766,2.077761,1.763064
11.183146,17.794621,9.795054,10.510575,3.955223,4.107360,3.261500,3.640277
