2.852448,1.677676,1.940949,1.659309,1.299151,1.049592,0.950048,2.162496
18.824479,11.273815,11.823402,11.767347,11.943812,10.209880,11.858562,14.905333
38.968662,31.904157,25.062735,23.187925,22.770764,20.388237,16.919686,17.055734
59.008098,46.357038,41.408995,38.769234,41.013541,43.367566,39.911741,34.469134
91.524813,69.126631,60.375797,60.808256,68.146823,47.648796,42.962246,50.117110
