0.000593,0.002127,0.003269,0.005537,0.008590,0.016626,0.025344,0.032338,0.040346,0.054818
0.002363,0.007287,0.015602,0.038449,0.050276,0.077618,0.111087,0.174234,0.179380,0.224372
0.005948,0.021137,0.042672,0.066657,0.109446,0.182294,0.261826,0.327121,0.408593,0.677843
0.007449,0.028162,0.078103,0.160675,0.211756,0.333764,0.537452,0.693324,0.813078,1.151997
0.013441,0.055427,0.124126,0.238884,0.367591,0.516268,0.823095,0.977395,1.532560,1.922657
