0.419881,0.056514,0.049494,0.036822,0.013245,0.013347,0.011024,0.009676,0.009125,0.005881
6.059658,0.301743,0.236082,0.163487,0.110904,0.078893,0.072087,0.034491,0.052887,0.026535
16.668310,2.049580,1.193588,0.491087,0.336257,0.256839,0.243430,0.223892,0.136076,0.156418
39.524992,4.777051,2.536904,1.076608,0.753472,0.716597,0.512602,0.366315,0.366890,0.234826
74.406240,10.615574,4.365086,2.502806,1.320225,1.351286,0.751916,0.699372,0.573554,0.398763
