0.000559,0.000641,0.000657,0.000626,0.000776,0.000836,0.000869,0.000889
0.000513,0.000625,0.000672,0.000721,0.000818,0.000863,0.000872,0.001095
0.000527,0.000563,0.000698,0.000755,0.000801,0.000926,0.000959,0.001055
0.000585,0.000634,0.000733,0.000777,0.000821,0.000943,0.000868,0.001022
0.000604,0.000618,0.000689,0.000828,0.000844,0.001008,0.000933,0.001081
