1.361289,0.569585,0.494168,0.488967,0.242547,0.502664,0.310080,0.435617
3.890015,2.528381,1.585253,1.694828,0.784618,1.561900,1.748529,1.312666
8.955062,4.187878,4.584608,3.283914,2.472208,2.610461,1.962334,1.218346
16.195796,9.477173,8.339991,4.566542,2.205878,2.348664,1.378034,2.274338
30.807461,17.378832,8.055864,7.977518,4.308617,3.351105,4.629844,4.708889
