1.526988,0.435668,0.293205,0.205472,0.149347,0.157275,0.095673,0.117156,0.079763,0.037379
15.018232,5.223941,5.473817,3.219234,2.028330,1.931045,1.804235,1.461627,1.435983,1.996370
27.120477,14.367346,10.209291,10.665417,8.075188,7.039536,5.907808,5.273584,4.896317,4.367832
49.028785,26.145537,18.734301,16.854746,14.322469,10.542635,10.739538,11.704711,9.035725,11.032369
74.406240,46.225458,27.686438,23.500059,20.271783,22.580488,14.064301,19.226559,16.676802,18.967113
