0.003081,0.022203,0.111249,0.192305,0.543383,1.776344,4.508970,5.659540,7.927476,14.518368
0.038326,0.228727,0.838268,2.223011,4.805301,8.020628,19.770582,62.604908,82.571094,131.865450
0.775150,0.801598,3.091257,9.097469,25.445823,51.872035,116.099850,206.217972,322.225057,456.871728
10.071207,5.728868,13.294374,21.489019,61.111372,97.832181,198.892257,427.285679,640.752657,1117.003107
32.479737,23.795342,39.576546,98.760542,185.582350,360.848697,659.683503,533.942634,1154.129873,1614.114311
