0.009573,0.100156,0.378392,1.040501,2.332790,4.478736,7.885414,12.974565,19.776287,23.708693
0.030446,0.325951,0.963933,2.797537,5.160397,10.382169,17.773474,28.785033,45.040325,68.825455
0.057035,0.800964,3.175233,8.090168,15.768728,27.495760,47.149602,79.876221,113.677433,163.408757
0.110046,2.083500,6.326929,13.373182,32.372300,59.614108,108.789342,164.348096,249.298442,395.787070
0.293445,4.653809,22.507769,57.228907,110.670124,184.461115,364.596181,508.844302,416.916207,550.513182
