0.021731,0.029449,0.048065,0.078515,0.216005,0.683784,0.711105,0.275628
0.102076,0.365932,0.457336,0.436137,1.972148,2.490988,4.223530,5.501832
0.769981,0.713161,2.097409,6.805104,6.078147,10.064139,17.300947,19.141300
1.110696,1.138931,2.762351,11.802336,6.808386,32.034004,33.080307,77.166183
1.473571,4.415393,7.410211,18.621455,49.956635,40.492412,54.055995,190.832086
