0.607596,0.383862,0.310304,0.089186,0.143849,0.118572,0.106207,0.047788
2.823919,1.386045,1.564921,0.797633,0.564085,0.424208,0.327307,0.224262
6.263312,3.851785,1.911614,2.356952,1.669043,0.984039,0.859857,0.713523
16.436618,6.788029,4.857927,3.494923,2.428677,2.311213,1.240918,1.203207
25.846480,11.181081,6.435858,5.372311,3.575764,2.795683,2.422649,1.859287
