0.000547,0.000625,0.000673,0.000735,0.000740,0.000875,0.000965,0.000957
0.000538,0.000703,0.000698,0.000760,0.000947,0.000918,0.001043,0.001025
0.000579,0.000742,0.000738,0.000759,0.000928,0.000911,0.000983,0.001076
0.000586,0.000762,0.000697,0.000769,0.000961,0.000964,0.000971,0.001124
0.000601,0.000654,0.000729,0.000807,0.000801,0.000972,0.001050,0.001162
