0.000495,0.000786,0.001070,0.001479,0.002378,0.002199,0.002588,0.003222
0.001922,0.003234,0.002067,0.005619,0.007955,0.004852,0.011967,0.006564
0.003071,0.002361,0.009689,0.013122,0.005509,0.013483,0.039965,0.018147
0.003817,0.011515,0.009385,0.022224,0.014290,0.010332,0.033692,0.065881
0.024048,0.011727,0.026221,0.034969,0.044594,0.011065,0.055255,0.098261
