0.015013,0.045493,0.049535,0.074077,0.108359,0.454790,0.721337,1.090194
0.178782,0.779430,0.638814,0.732690,2.401479,4.679260,7.397854,5.206700
0.499209,0.872725,3.266172,2.824160,8.534157,19.858680,11.436754,29.109287
1.015831,3.378125,8.645976,17.518647,21.709353,42.075237,49.944534,94.563174
2.299746,5.589312,10.935236,23.563079,59.582805,53.829530,100.866671,195.116028
